event,Fighter1,Fighter2,event_date,f1_dob,f1_height,f1_reach,f1_stance,f2_dob,f2_height,f2_reach,f2_stance
UFC Fight Night: Adesanya vs. Pyfer,Israel Adesanya,Joe Pyfer,"March 28, 2026","Jul 22, 1989",76,80.0,Switch,"Sep 17, 1996",74,75.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Alexa Grasso,Maycee Barber,"March 28, 2026","Aug 09, 1993",65,66.0,Orthodox,"May 18, 1998",65,65.0,Switch
UFC Fight Night: Adesanya vs. Pyfer,Michael Chiesa,Niko Price,"March 28, 2026","Dec 07, 1987",73,75.0,Southpaw,"Sep 29, 1989",72,76.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Julian Erosa,Lerryan Douglas,"March 28, 2026","Jul 31, 1989",73,74.0,Southpaw,"Apr 27, 1995",69,72.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Mansur Abdul-Malik,Yousri Belgaroui,"March 28, 2026","Oct 07, 1997",74,80.0,Orthodox,"Jun 02, 1992",78,79.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Terrance McKinney,Kyle Nelson,"March 28, 2026","Sep 15, 1994",70,73.0,Switch,"Apr 20, 1991",71,71.0,Switch
UFC Fight Night: Adesanya vs. Pyfer,Ignacio Bahamondes,Tofiq Musayev,"March 28, 2026","Aug 27, 1997",75,75.0,Orthodox,"Dec 15, 1989",69,69.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Chase Hooper,Lance Gibson Jr.,"March 28, 2026","Sep 13, 1999",73,74.0,Southpaw,"Feb 02, 1995",69,72.0,Switch
UFC Fight Night: Adesanya vs. Pyfer,Marcin Tybura,Tyrell Fortune,"March 28, 2026","Nov 09, 1985",75,78.0,Orthodox,"Jul 04, 1990",72,75.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Casey O'Neill,Gabriella Fernandes,"March 28, 2026","Oct 07, 1997",66,69.0,Orthodox,"Aug 13, 1993",66,66.0,Southpaw
UFC Fight Night: Adesanya vs. Pyfer,Navajo Stirling,Bruno Lopes,"March 28, 2026","Nov 07, 1997",76,79.0,Orthodox,"Apr 24, 1993",74,74.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Ricky Simon,Adrian Yanez,"March 28, 2026","Aug 31, 1992",66,69.0,Orthodox,"Nov 29, 1993",67,70.0,Orthodox
UFC Fight Night: Adesanya vs. Pyfer,Alexia Thainara,Bruna Brasil,"March 28, 2026","Nov 20, 1995",64,67.0,Orthodox,"Sep 07, 1993",66,65.0,Orthodox
